X,Y,SPECIES NAME
4526500,3351500,Pinus sylvestris
4196500,2914500,Pinus sylvestris
4414500,2905500,Pinus sylvestris
4413500,3336500,Pinus sylvestris
4160500,2897500,Pinus sylvestris
4520500,3288500,Pinus sylvestris
4100500,2985500,Pinus sylvestris
4264500,2733500,Pinus sylvestris
4172500,2896500,Pinus sylvestris
4512500,3346500,Pinus sylvestris
4263500,3153500,Pinus sylvestris
4465500,3239500,Pinus sylvestris
4216500,2900500,Pinus sylvestris
4515500,2884500,Pinus sylvestris
4341500,3067500,Pinus sylvestris
4394500,2753500,Pinus sylvestris
4446500,3066500,Pinus sylvestris
4407500,3173500,Pinus sylvestris
4294500,2927500,Pinus sylvestris
4477500,3029500,Pinus sylvestris
4383500,3329500,Pinus sylvestris
4436500,2822500,Pinus sylvestris
4413500,3262500,Pinus sylvestris
4555500,3165500,Pinus sylvestris
4597500,3148500,Pinus sylvestris
4396500,2903500,Pinus sylvestris
4424500,3358500,Pinus sylvestris
4268500,2777500,Pinus sylvestris
4518000,3322500,Pinus sylvestris
4284500,2937500,Pinus sylvestris
4599500,3405500,Pinus sylvestris
4162500,2915500,Pinus sylvestris
4190500,2892500,Pinus sylvestris
4556000,2858000,Pinus sylvestris
4497500,3232500,Pinus sylvestris
4506500,2908500,Pinus sylvestris
4451500,2874500,Pinus sylvestris
4522500,3217500,Pinus sylvestris
4570500,3355500,Pinus sylvestris
4476500,3007500,Pinus sylvestris
4616500,3093500,Pinus sylvestris
4180500,2882500,Pinus sylvestris
4084500,2994500,Pinus sylvestris
4454500,3425500,Pinus sylvestris
4370500,2846500,Pinus sylvestris
4256500,2793500,Pinus sylvestris
4631500,3144500,Pinus sylvestris
4156500,3031500,Pinus sylvestris
4645500,3226500,Pinus sylvestris
4214500,3082500,Pinus sylvestris
4647500,3179500,Pinus sylvestris
4306500,2731500,Pinus sylvestris
4602500,3128500,Pinus sylvestris
4464500,3291500,Pinus sylvestris
4369500,2964500,Pinus sylvestris
4392500,3273500,Pinus sylvestris
4396500,2705500,Pinus sylvestris
4219500,2838500,Pinus sylvestris
4469500,3389500,Pinus sylvestris
4244500,3367500,Pinus sylvestris
4435500,3388500,Pinus sylvestris
4339500,3432500,Pinus sylvestris
4470500,3203500,Pinus sylvestris
4578500,3239500,Pinus sylvestris
4565500,3194500,Pinus sylvestris
4444500,2830500,Pinus sylvestris
4549500,3491500,Pinus sylvestris
4516500,3366500,Pinus sylvestris
4339500,3120500,Pinus sylvestris
4645500,3143500,Pinus sylvestris
4482500,2779500,Pinus sylvestris
4352500,2896500,Pinus sylvestris
4166500,2915500,Pinus sylvestris
4205500,2830500,Pinus sylvestris
4272500,2921500,Pinus sylvestris
4439500,2722500,Pinus sylvestris
4246500,2919500,Pinus sylvestris
4087500,2978500,Pinus sylvestris
4197500,2720500,Pinus sylvestris
4417500,3384500,Pinus sylvestris
4485500,3232500,Pinus sylvestris
4513500,3242500,Pinus sylvestris
4579500,3407500,Pinus sylvestris
4359500,2942500,Pinus sylvestris
4232500,2878500,Pinus sylvestris
4218500,2916500,Pinus sylvestris
4553500,3241500,Pinus sylvestris
4444500,2994500,Pinus sylvestris
4268500,3375500,Pinus sylvestris
4595500,3428500,Pinus sylvestris
4587500,3284500,Pinus sylvestris
4411500,3326500,Pinus sylvestris
4244500,2921500,Pinus sylvestris
4510500,3228500,Pinus sylvestris
4520500,3345500,Pinus sylvestris
4377500,2964500,Pinus sylvestris
4217500,2990500,Pinus sylvestris
4345500,2830500,Pinus sylvestris
4478500,3433500,Pinus sylvestris
4498500,2904500,Pinus sylvestris
4168500,2912500,Pinus sylvestris
4591500,3284500,Pinus sylvestris
4283500,3279500,Pinus sylvestris
4092500,2990500,Pinus sylvestris
4159500,3099500,Pinus sylvestris
4127500,3076500,Pinus sylvestris
4345500,3020500,Pinus sylvestris
4390000,3307500,Pinus sylvestris
4478500,3211500,Pinus sylvestris
4279500,2857500,Pinus sylvestris
4309500,3409500,Pinus sylvestris
4640500,3223500,Pinus sylvestris
4347500,3108500,Pinus sylvestris
4403500,3317500,Pinus sylvestris
4475500,3387500,Pinus sylvestris
4437500,2950500,Pinus sylvestris
4502000,3275000,Pinus sylvestris
4427500,3390500,Pinus sylvestris
4243500,3275500,Pinus sylvestris
4189000,3279500,Pinus sylvestris
4066500,2989500,Pinus sylvestris
4509500,3170500,Pinus sylvestris
4582500,3131500,Pinus sylvestris
4538500,3357500,Pinus sylvestris
4151500,3273500,Pinus sylvestris
4334500,3028500,Pinus sylvestris
4577500,3397500,Pinus sylvestris
4386500,2921500,Pinus sylvestris
4180500,2926500,Pinus sylvestris
4401500,3027500,Pinus sylvestris
4318500,3088500,Pinus sylvestris
4193500,3270500,Pinus sylvestris
4470000,3275000,Pinus sylvestris
4593500,3396500,Pinus sylvestris
4471500,3407500,Pinus sylvestris
4352500,2908500,Pinus sylvestris
4306000,3013000,Pinus sylvestris
4525500,2792500,Pinus sylvestris
4265500,3005500,Pinus sylvestris
4190500,2784500,Pinus sylvestris
4128500,2988500,Pinus sylvestris
4209500,2864500,Pinus sylvestris
4290500,2725500,Pinus sylvestris
4403500,3375500,Pinus sylvestris
4263500,3141500,Pinus sylvestris
4474500,2911500,Pinus sylvestris
4481500,3385500,Pinus sylvestris
4473500,3383500,Pinus sylvestris
4496500,3444500,Pinus sylvestris
4242500,2881500,Pinus sylvestris
4563500,3282500,Pinus sylvestris
4473500,2967500,Pinus sylvestris
4453500,3401500,Pinus sylvestris
4492500,3288500,Pinus sylvestris
4444500,2974500,Pinus sylvestris
4245500,2989500,Pinus sylvestris
4357500,2976500,Pinus sylvestris
4220500,2790500,Pinus sylvestris
4319000,3402500,Pinus sylvestris
4550500,3213500,Pinus sylvestris
4454500,2907500,Pinus sylvestris
4473500,3029500,Pinus sylvestris
4438500,2934500,Pinus sylvestris
4629500,3168500,Pinus sylvestris
4197500,2826500,Pinus sylvestris
4329500,3428500,Pinus sylvestris
4533500,3385500,Pinus sylvestris
4140500,2777500,Pinus sylvestris
4471500,3455500,Pinus sylvestris
4356500,2876500,Pinus sylvestris
4294500,3349500,Pinus sylvestris
4333500,2960500,Pinus sylvestris
4338500,2876500,Pinus sylvestris
4493500,3030500,Pinus sylvestris
4237500,2962500,Pinus sylvestris
4316500,3464500,Pinus sylvestris
4589500,3400500,Pinus sylvestris
4269500,2965500,Pinus sylvestris
4082500,2988500,Pinus sylvestris
4113500,3038500,Pinus sylvestris
4537500,3395500,Pinus sylvestris
4463500,3311500,Pinus sylvestris
4210500,2892500,Pinus sylvestris
4178500,2918500,Pinus sylvestris
4292500,2931500,Pinus sylvestris
4416500,2908500,Pinus sylvestris
4620500,3210500,Pinus sylvestris
4192500,2766500,Pinus sylvestris
4527500,3189500,Pinus sylvestris
4330500,3328500,Pinus sylvestris
4237500,2998500,Pinus sylvestris
4090500,2960500,Pinus sylvestris
4438500,2770500,Pinus sylvestris
4141500,3005500,Pinus sylvestris
4645500,3139500,Pinus sylvestris
4241500,2873500,Pinus sylvestris
4610500,3181500,Pinus sylvestris
4201500,2854500,Pinus sylvestris
4463500,3401500,Pinus sylvestris
4578500,3247500,Pinus sylvestris
4314500,3356500,Pinus sylvestris
4383500,3017500,Pinus sylvestris
4381500,2949500,Pinus sylvestris
4126500,2954500,Pinus sylvestris
4366500,2912500,Pinus sylvestris
4232500,3194500,Pinus sylvestris
4335000,2789000,Pinus sylvestris
4320500,2782500,Pinus sylvestris
4419500,2742500,Pinus sylvestris
4319500,2870500,Pinus sylvestris
4259500,3283500,Pinus sylvestris
4360500,2922500,Pinus sylvestris
4473500,2947500,Pinus sylvestris
4192500,2764500,Pinus sylvestris
4408500,2907500,Pinus sylvestris
4584500,3133500,Pinus sylvestris
4364500,3276500,Pinus sylvestris
4266500,2929500,Pinus sylvestris
4517500,3396500,Pinus sylvestris
4149500,2991500,Pinus sylvestris
4219500,2808500,Pinus sylvestris
4600500,3280500,Pinus sylvestris
4424500,3282500,Pinus sylvestris
4217500,3010500,Pinus sylvestris
4533500,3179000,Pinus sylvestris
4564500,3382500,Pinus sylvestris
4296500,2911500,Pinus sylvestris
4613500,3258000,Pinus sylvestris
4482500,2907500,Pinus sylvestris
4442500,2930500,Pinus sylvestris
4415500,3014500,Pinus sylvestris
4370500,2920500,Pinus sylvestris
4210500,3058500,Pinus sylvestris
4389500,2801500,Pinus sylvestris
4138500,3287500,Pinus sylvestris
4396500,3355500,Pinus sylvestris
4313500,2957500,Pinus sylvestris
4195500,2836500,Pinus sylvestris
4603500,3172500,Pinus sylvestris
4591500,3408500,Pinus sylvestris
4404500,2923500,Pinus sylvestris
4635500,3227500,Pinus sylvestris
4517500,3236500,Pinus sylvestris
4409500,3245500,Pinus sylvestris
4292500,3327500,Pinus sylvestris
4271500,2831500,Pinus sylvestris
4446500,3352500,Pinus sylvestris
4198500,2764500,Pinus sylvestris
4396500,3353500,Pinus sylvestris
4257500,2825500,Pinus sylvestris
4271500,3263500,Pinus sylvestris
4361500,2890500,Pinus sylvestris
4502000,3274500,Pinus sylvestris
4302500,2915500,Pinus sylvestris
4477500,3239500,Pinus sylvestris
4374500,3360500,Pinus sylvestris
4432500,3294500,Pinus sylvestris
4097500,3194500,Pinus sylvestris
4540500,3269500,Pinus sylvestris
4403500,2819500,Pinus sylvestris
4534500,2917500,Pinus sylvestris
4415500,3326500,Pinus sylvestris
4447500,3319500,Pinus sylvestris
4170500,2930500,Pinus sylvestris
4237500,3254500,Pinus sylvestris
4491500,3328500,Pinus sylvestris
4416500,2974500,Pinus sylvestris
4142500,2995500,Pinus sylvestris
4402500,3357500,Pinus sylvestris
4295500,2857500,Pinus sylvestris
4170500,2894500,Pinus sylvestris
4097500,3274500,Pinus sylvestris
4653500,3110500,Pinus sylvestris
4461500,3255500,Pinus sylvestris
4593500,3430500,Pinus sylvestris
4542500,3359500,Pinus sylvestris
4376500,2898500,Pinus sylvestris
4423500,3408500,Pinus sylvestris
4382500,3369500,Pinus sylvestris
4531500,3177500,Pinus sylvestris
4444500,3080500,Pinus sylvestris
4416500,3340500,Pinus sylvestris
4660500,3156500,Pinus sylvestris
4306500,3321500,Pinus sylvestris
4408500,2853500,Pinus sylvestris
4386500,2897500,Pinus sylvestris
4403500,3017500,Pinus sylvestris
4366500,2904500,Pinus sylvestris
4390500,2913500,Pinus sylvestris
4596500,3156500,Pinus sylvestris
4526500,3065500,Pinus sylvestris
4344500,2912500,Pinus sylvestris
4481500,3235500,Pinus sylvestris
4293500,2721500,Pinus sylvestris
4461500,3235500,Pinus sylvestris
4322500,3316500,Pinus sylvestris
4300500,2751500,Pinus sylvestris
4467500,3015500,Pinus sylvestris
4581500,3087500,Pinus sylvestris
4401500,2801500,Pinus sylvestris
4267500,2803500,Pinus sylvestris
4367500,3040500,Pinus sylvestris
4669500,3141500,Pinus sylvestris
4568500,3266500,Pinus sylvestris
4285500,2805500,Pinus sylvestris
4277500,2997500,Pinus sylvestris
4301500,2717500,Pinus sylvestris
4462500,3051500,Pinus sylvestris
4287500,2847500,Pinus sylvestris
4243500,3295500,Pinus sylvestris
4495500,3476500,Pinus sylvestris
4447500,3334500,Pinus sylvestris
4137500,3267500,Pinus sylvestris
4173500,3250500,Pinus sylvestris
4412500,2919500,Pinus sylvestris
4601500,3260500,Pinus sylvestris
4421500,2954500,Pinus sylvestris
4178500,2904500,Pinus sylvestris
4648500,3099500,Pinus sylvestris
4610500,3241500,Pinus sylvestris
4533500,3245500,Pinus sylvestris
4620500,3214500,Pinus sylvestris
4279500,2865500,Pinus sylvestris
4424500,3348500,Pinus sylvestris
4491500,3474500,Pinus sylvestris
4138500,2921500,Pinus sylvestris
4174500,2932500,Pinus sylvestris
4229500,2864500,Pinus sylvestris
4165500,3009500,Pinus sylvestris
4226500,2758500,Pinus sylvestris
4454500,3067500,Pinus sylvestris
4270500,2913500,Pinus sylvestris
4213500,2848500,Pinus sylvestris
4317500,2828500,Pinus sylvestris
4310500,2927500,Pinus sylvestris
4539500,3477500,Pinus sylvestris
4399500,3009500,Pinus sylvestris
4133500,3264500,Pinus sylvestris
4511500,3168500,Pinus sylvestris
4195500,2726500,Pinus sylvestris
4354500,2918500,Pinus sylvestris
4377500,2727500,Pinus sylvestris
4182500,2778500,Pinus sylvestris
4616500,3101500,Pinus sylvestris
4199500,2726500,Pinus sylvestris
4488500,2991500,Pinus sylvestris
4201500,2802500,Pinus sylvestris
4106500,3025500,Pinus sylvestris
4288500,2883500,Pinus sylvestris
4441500,3238500,Pinus sylvestris
4165500,2995500,Pinus sylvestris
4500500,3074500,Pinus sylvestris
4556500,3450500,Pinus sylvestris
4645500,3146500,Pinus sylvestris
4186500,2796500,Pinus sylvestris
4160500,2927500,Pinus sylvestris
4501500,2948500,Pinus sylvestris
4475500,3331500,Pinus sylvestris
4350500,3382500,Pinus sylvestris
4292500,2949500,Pinus sylvestris
4196500,2762500,Pinus sylvestris
4546500,3349500,Pinus sylvestris
4396500,3361500,Pinus sylvestris
4084500,2964500,Pinus sylvestris
4546500,3413500,Pinus sylvestris
4097500,3005500,Pinus sylvestris
4302500,3489500,Pinus sylvestris
4430500,2914500,Pinus sylvestris
4209500,2844500,Pinus sylvestris
4415500,3092500,Pinus sylvestris
4498500,3484500,Pinus sylvestris
4358500,3048500,Pinus sylvestris
4166500,2931500,Pinus sylvestris
4222500,2912500,Pinus sylvestris
4334500,3328500,Pinus sylvestris
4093500,3190500,Pinus sylvestris
4400500,2993500,Pinus sylvestris
4313500,3265500,Pinus sylvestris
4110500,3209500,Pinus sylvestris
4447500,3092500,Pinus sylvestris
4591500,3398500,Pinus sylvestris
4249500,3313500,Pinus sylvestris
4327500,3424500,Pinus sylvestris
4213500,2808500,Pinus sylvestris
4198500,2898500,Pinus sylvestris
4509500,3240500,Pinus sylvestris
4543500,3383500,Pinus sylvestris
4412500,3360500,Pinus sylvestris
4563500,3454500,Pinus sylvestris
4178500,3366500,Pinus sylvestris
4409500,3265500,Pinus sylvestris
4152500,2893500,Pinus sylvestris
4302500,3369500,Pinus sylvestris
4473500,2943500,Pinus sylvestris
4486500,3348500,Pinus sylvestris
4151500,3119500,Pinus sylvestris
4392500,2919500,Pinus sylvestris
4260500,2935500,Pinus sylvestris
4629500,3146500,Pinus sylvestris
4337500,2996500,Pinus sylvestris
4188500,2782500,Pinus sylvestris
4176500,2940500,Pinus sylvestris
4488500,3058500,Pinus sylvestris
4601500,3114500,Pinus sylvestris
4112500,3030500,Pinus sylvestris
4327500,3426500,Pinus sylvestris
4068500,3175500,Pinus sylvestris
4287500,3291500,Pinus sylvestris
4252500,3371500,Pinus sylvestris
4511500,3118500,Pinus sylvestris
4212500,2780500,Pinus sylvestris
4193500,3262500,Pinus sylvestris
4408500,3345500,Pinus sylvestris
4519500,3316500,Pinus sylvestris
4287500,2959500,Pinus sylvestris
4229500,2806500,Pinus sylvestris
4199500,2844500,Pinus sylvestris
4508500,3358500,Pinus sylvestris
4365500,2890500,Pinus sylvestris
4481500,3029500,Pinus sylvestris
4342500,3340500,Pinus sylvestris
4187500,2834500,Pinus sylvestris
4281500,3293500,Pinus sylvestris
4268500,2775500,Pinus sylvestris
4471500,3035500,Pinus sylvestris
4513500,3158500,Pinus sylvestris
4410500,3355500,Pinus sylvestris
4600500,3411500,Pinus sylvestris
4445500,3396500,Pinus sylvestris
4216500,2896500,Pinus sylvestris
4340500,2896500,Pinus sylvestris
4406500,3371500,Pinus sylvestris
4182500,2918500,Pinus sylvestris
4098500,2955500,Pinus sylvestris
4514500,3374500,Pinus sylvestris
4376500,3363500,Pinus sylvestris
4530500,3441500,Pinus sylvestris
4474500,3067500,Pinus sylvestris
4640500,3219500,Pinus sylvestris
4450500,2754500,Pinus sylvestris
4576500,3102500,Pinus sylvestris
4125500,2896500,Pinus sylvestris
4434500,2930500,Pinus sylvestris
4518500,2776500,Pinus sylvestris
4083500,2976500,Pinus sylvestris
4156500,2913500,Pinus sylvestris
4137500,3259500,Pinus sylvestris
4596500,3386500,Pinus sylvestris
4274500,2879500,Pinus sylvestris
4349500,2964500,Pinus sylvestris
4174500,2938500,Pinus sylvestris
4461500,3243500,Pinus sylvestris
4150500,2927500,Pinus sylvestris
4470500,2935500,Pinus sylvestris
4446500,2914500,Pinus sylvestris
4435500,3394500,Pinus sylvestris
4290500,2751500,Pinus sylvestris
4540500,2825500,Pinus sylvestris
4321500,3280500,Pinus sylvestris
4463500,3457500,Pinus sylvestris
4354500,2922500,Pinus sylvestris
4518500,3204500,Pinus sylvestris
4486500,3354500,Pinus sylvestris
4094500,2985500,Pinus sylvestris
4287500,3421500,Pinus sylvestris
4090500,3026500,Pinus sylvestris
4248500,2941500,Pinus sylvestris
4213500,2840500,Pinus sylvestris
4457500,2963500,Pinus sylvestris
4290500,2947500,Pinus sylvestris
4296500,2727500,Pinus sylvestris
4211500,2850500,Pinus sylvestris
4237500,2854500,Pinus sylvestris
4289500,3293500,Pinus sylvestris
4472500,3433500,Pinus sylvestris
4165500,3003500,Pinus sylvestris
4185500,3020500,Pinus sylvestris
4310500,2907500,Pinus sylvestris
4525500,3093500,Pinus sylvestris
4455500,3323500,Pinus sylvestris
4399500,3087500,Pinus sylvestris
4427500,3380500,Pinus sylvestris
4300500,2755500,Pinus sylvestris
4481500,3021500,Pinus sylvestris
4368500,3370500,Pinus sylvestris
4572500,3124500,Pinus sylvestris
4341500,3296500,Pinus sylvestris
4194500,2892500,Pinus sylvestris
4493500,2948500,Pinus sylvestris
4557500,3318500,Pinus sylvestris
4429500,3250500,Pinus sylvestris
4469500,3251500,Pinus sylvestris
4443500,3374500,Pinus sylvestris
4470500,3211500,Pinus sylvestris
4618500,3242500,Pinus sylvestris
4550500,3353500,Pinus sylvestris
4289500,2851500,Pinus sylvestris
4277500,2811500,Pinus sylvestris
4469500,3409500,Pinus sylvestris
4119500,3228500,Pinus sylvestris
4137500,2901500,Pinus sylvestris
4657500,3092500,Pinus sylvestris
4290500,3085500,Pinus sylvestris
4565500,3310500,Pinus sylvestris
4182500,2750500,Pinus sylvestris
4164500,2729500,Pinus sylvestris
4627500,3230500,Pinus sylvestris
4227000,3108000,Pinus sylvestris
4217500,2846500,Pinus sylvestris
4195500,3268500,Pinus sylvestris
4632500,3214500,Pinus sylvestris
4199500,2830500,Pinus sylvestris
4138500,2949500,Pinus sylvestris
4503500,3404500,Pinus sylvestris
4523500,3333500,Pinus sylvestris
4617500,3266500,Pinus sylvestris
4471500,3027500,Pinus sylvestris
4114500,2908500,Pinus sylvestris
4443500,3010500,Pinus sylvestris
4334500,2880500,Pinus sylvestris
4659500,3112500,Pinus sylvestris
4294500,3317500,Pinus sylvestris
4454500,2923500,Pinus sylvestris
4107500,3047500,Pinus sylvestris
4280500,2797500,Pinus sylvestris
4249500,2847500,Pinus sylvestris
4336500,2880500,Pinus sylvestris
4170500,2788500,Pinus sylvestris
4187500,2838500,Pinus sylvestris
4200500,2792500,Pinus sylvestris
4600500,3389500,Pinus sylvestris
4297500,2985500,Pinus sylvestris
4549500,3237500,Pinus sylvestris
4629500,3210000,Pinus sylvestris
4428500,3270500,Pinus sylvestris
4306500,3049500,Pinus sylvestris
4561500,3210500,Pinus sylvestris
4156500,2929500,Pinus sylvestris
4278500,3341500,Pinus sylvestris
4467500,3377500,Pinus sylvestris
4587500,3406500,Pinus sylvestris
4502000,3339000,Pinus sylvestris
4286500,2795500,Pinus sylvestris
4154500,2909500,Pinus sylvestris
4530500,3353500,Pinus sylvestris
4326500,3320500,Pinus sylvestris
4507500,3332500,Pinus sylvestris
4168500,2896500,Pinus sylvestris
4245500,2861500,Pinus sylvestris
4417500,2970500,Pinus sylvestris
4225500,2844500,Pinus sylvestris
4387500,2959500,Pinus sylvestris
4533500,3233500,Pinus sylvestris
4104500,3033500,Pinus sylvestris
4144500,2893500,Pinus sylvestris
4211500,2828500,Pinus sylvestris
4152500,3239500,Pinus sylvestris
4215500,2840500,Pinus sylvestris
4158500,2937500,Pinus sylvestris
4480500,3295500,Pinus sylvestris
4266500,3357500,Pinus sylvestris
4171500,2719500,Pinus sylvestris
4528500,3285500,Pinus sylvestris
4427500,2890500,Pinus sylvestris
4284500,2727500,Pinus sylvestris
4479500,3397500,Pinus sylvestris
4501500,3244500,Pinus sylvestris
4162500,2923500,Pinus sylvestris
4115500,3046500,Pinus sylvestris
4467500,3405500,Pinus sylvestris
4214500,3330500,Pinus sylvestris
4399500,3325500,Pinus sylvestris
4149500,3301500,Pinus sylvestris
4287500,3311500,Pinus sylvestris
4465500,3397500,Pinus sylvestris
4159500,3019500,Pinus sylvestris
4057500,2979500,Pinus sylvestris
4550500,3365500,Pinus sylvestris
4475500,3389500,Pinus sylvestris
4361500,2956500,Pinus sylvestris
4480500,2979500,Pinus sylvestris
4624500,3218500,Pinus sylvestris
4203500,2804500,Pinus sylvestris
4255500,3275500,Pinus sylvestris
4164500,2923500,Pinus sylvestris
4467500,2871500,Pinus sylvestris
4096500,3174500,Pinus sylvestris
4475500,3403500,Pinus sylvestris
4163500,2983500,Pinus sylvestris
4301500,3017500,Pinus sylvestris
4468500,3279500,Pinus sylvestris
4436500,3270500,Pinus sylvestris
4125500,3268500,Pinus sylvestris
4330500,3080500,Pinus sylvestris
4148500,2889500,Pinus sylvestris
4100500,3173500,Pinus sylvestris
4593000,3278000,Pinus sylvestris
4379500,2939500,Pinus sylvestris
4557500,3249500,Pinus sylvestris
4181500,3298500,Pinus sylvestris
4564500,3158500,Pinus sylvestris
4119500,3084500,Pinus sylvestris
4584500,3331500,Pinus sylvestris
4414500,3370500,Pinus sylvestris
4250500,3029500,Pinus sylvestris
4527500,3469500,Pinus sylvestris
4090500,3062500,Pinus sylvestris
4258500,2743500,Pinus sylvestris
4203500,3284500,Pinus sylvestris
4634500,3187500,Pinus sylvestris
4214500,2906500,Pinus sylvestris
4122500,3204500,Pinus sylvestris
4334500,3316500,Pinus sylvestris
4469500,3397500,Pinus sylvestris
4229500,2802500,Pinus sylvestris
4213500,2850500,Pinus sylvestris
4581500,3146500,Pinus sylvestris
4495500,2888500,Pinus sylvestris
4470500,3411500,Pinus sylvestris
4624500,3210500,Pinus sylvestris
4172500,2916500,Pinus sylvestris
4318500,3336500,Pinus sylvestris
4406500,3345500,Pinus sylvestris
4448500,3413500,Pinus sylvestris
4383500,3325500,Pinus sylvestris
4192500,2786500,Pinus sylvestris
4284500,2775500,Pinus sylvestris
4265500,3009500,Pinus sylvestris
4502500,3338500,Pinus sylvestris
4615500,3177500,Pinus sylvestris
4515500,3114500,Pinus sylvestris
4430500,2926500,Pinus sylvestris
4190500,2790500,Pinus sylvestris
4491500,2888500,Pinus sylvestris
4350500,2890500,Pinus sylvestris
4233500,3262500,Pinus sylvestris
4266500,2733500,Pinus sylvestris
4310500,3073500,Pinus sylvestris
4413500,3376500,Pinus sylvestris
4593500,3432500,Pinus sylvestris
4269500,3265500,Pinus sylvestris
4559500,3170500,Pinus sylvestris
4556500,3330500,Pinus sylvestris
4482500,2747500,Pinus sylvestris
4310500,2931500,Pinus sylvestris
4193500,2836500,Pinus sylvestris
4328500,3086500,Pinus sylvestris
4083500,2938000,Pinus sylvestris
4195500,2856500,Pinus sylvestris
4528500,2833500,Pinus sylvestris
4539500,3189500,Pinus sylvestris
4182500,2922500,Pinus sylvestris
4395500,2893500,Pinus sylvestris
4559500,3190500,Pinus sylvestris
4578500,3413500,Pinus sylvestris
4411500,2893500,Pinus sylvestris
4156500,2909500,Pinus sylvestris
4348500,3094500,Pinus sylvestris
4194500,2784500,Pinus sylvestris
4354500,2914500,Pinus sylvestris
4353500,3012500,Pinus sylvestris
4649500,3113500,Pinus sylvestris
4274500,3325500,Pinus sylvestris
4512500,3356500,Pinus sylvestris
4412500,3362500,Pinus sylvestris
4348500,3062500,Pinus sylvestris
4530500,3201500,Pinus sylvestris
4454500,3355500,Pinus sylvestris
4226500,3070500,Pinus sylvestris
4226500,2788500,Pinus sylvestris
4587500,3292500,Pinus sylvestris
4264500,3319500,Pinus sylvestris
4404500,2903500,Pinus sylvestris
4274500,3077500,Pinus sylvestris
4518500,3056500,Pinus sylvestris
4639500,3175500,Pinus sylvestris
4505500,3166500,Pinus sylvestris
4155500,2989500,Pinus sylvestris
4384500,3297500,Pinus sylvestris
4603500,3229500,Pinus sylvestris
4086500,2956500,Pinus sylvestris
4273500,3313500,Pinus sylvestris
4478500,2775500,Pinus sylvestris
4402500,3343500,Pinus sylvestris
4254500,2929500,Pinus sylvestris
4438500,3362500,Pinus sylvestris
4615500,3225500,Pinus sylvestris
4498500,3204500,Pinus sylvestris
4188500,2790500,Pinus sylvestris
4244500,2789500,Pinus sylvestris
4277500,3013500,Pinus sylvestris
4165500,3005500,Pinus sylvestris
4451500,3101500,Pinus sylvestris
4275500,3315500,Pinus sylvestris
4518500,3122500,Pinus sylvestris
4410500,3073500,Pinus sylvestris
4468500,3411500,Pinus sylvestris
4174500,2892500,Pinus sylvestris
4473500,3385500,Pinus sylvestris
4410500,2933500,Pinus sylvestris
4165500,2965500,Pinus sylvestris
4178500,2734500,Pinus sylvestris
4132500,2953500,Pinus sylvestris
4468500,3371500,Pinus sylvestris
4476500,3369500,Pinus sylvestris
4417500,3262500,Pinus sylvestris
4260500,2919500,Pinus sylvestris
4554500,3123500,Pinus sylvestris
4233500,2986500,Pinus sylvestris
4210500,2898500,Pinus sylvestris
4482500,3211500,Pinus sylvestris
4521500,2808500,Pinus sylvestris
4393500,2875500,Pinus sylvestris
4469500,3395500,Pinus sylvestris
4253500,2953500,Pinus sylvestris
4495500,3320500,Pinus sylvestris
4489500,2964500,Pinus sylvestris
4226500,2878500,Pinus sylvestris
4571500,3222500,Pinus sylvestris
4184500,2930500,Pinus sylvestris
4467500,3391500,Pinus sylvestris
4441500,3234500,Pinus sylvestris
4555500,3434500,Pinus sylvestris
4518000,3354500,Pinus sylvestris
4222500,2764500,Pinus sylvestris
4258500,2731500,Pinus sylvestris
4286500,3093500,Pinus sylvestris
4109500,3041500,Pinus sylvestris
4213500,2990500,Pinus sylvestris
4464500,3061500,Pinus sylvestris
4387500,2943500,Pinus sylvestris
4400500,3349500,Pinus sylvestris
4359500,3024500,Pinus sylvestris
4526500,3367500,Pinus sylvestris
4363500,3012500,Pinus sylvestris
4560500,3334500,Pinus sylvestris
4274500,3073500,Pinus sylvestris
4482500,3215500,Pinus sylvestris
4371500,3012500,Pinus sylvestris
4500500,3414500,Pinus sylvestris
4580500,3229000,Pinus sylvestris
4291500,2961500,Pinus sylvestris
4205500,2808500,Pinus sylvestris
4437500,2938500,Pinus sylvestris
4563500,3398500,Pinus sylvestris
4591500,3406500,Pinus sylvestris
4166500,2911500,Pinus sylvestris
4164500,2891500,Pinus sylvestris
4507500,3164500,Pinus sylvestris
4606500,3159500,Pinus sylvestris
4331500,3424500,Pinus sylvestris
4152500,2887500,Pinus sylvestris
4174500,2950500,Pinus sylvestris
4269500,2981500,Pinus sylvestris
4510500,3350500,Pinus sylvestris
4263500,3149500,Pinus sylvestris
4211500,2870500,Pinus sylvestris
4516500,3358500,Pinus sylvestris
4469500,3461500,Pinus sylvestris
4540500,3361500,Pinus sylvestris
4539500,3305500,Pinus sylvestris
4591500,3402500,Pinus sylvestris
4594500,3128500,Pinus sylvestris
4441500,2814500,Pinus sylvestris
4466500,3361500,Pinus sylvestris
4445500,3090500,Pinus sylvestris
4462500,2771500,Pinus sylvestris
4279500,2851500,Pinus sylvestris
4224500,2756500,Pinus sylvestris
4108500,3181500,Pinus sylvestris
4416500,3366500,Pinus sylvestris
4172500,2924500,Pinus sylvestris
4329500,3288500,Pinus sylvestris
4290500,3349500,Pinus sylvestris
4569500,3146500,Pinus sylvestris
4117500,2970500,Pinus sylvestris
4460500,3283500,Pinus sylvestris
